,title,grade,score,genre,runtime,open_date,director,actor,story,percent,image_link
65,목소리의 형태,전체 관람가,8.48,애니메이션,"
								129분
							

							
							
								
								",2017.05.09,야마다 나오코,"이리노 미유, 하야미 사오리","따분한 게 질색인 아이, 이시다 쇼야.간디가 어떤 사람인지, 인류의 진화과정이라든지, 알게뭐람.어느 날 쇼야의 따분함을 앗아갈 전학생이 나타났다. 니시미야 쇼코. 그 아이는 귀가 들리지 않는다고 한다.쇼야의 짓궂은 장난에도 늘, 생글생글 웃고만 있다. 짜증난다.그의 괴롭힘에 쇼코는 결국 전학을 갔고, 이시다 쇼야는 외톨이가 되었다.6년 후, 더 이상 이렇게 살아봐야 의미가 없음을 느낀 쇼야는 마지막으로 쇼코를 찾아간다.처음으로 전해진 두 사람의 목소리. 두 사람의 만남이 교실을, 학교를,그리고 쇼야의 인생, 쇼코의 인생을 바꾸기 시작한다.","21%, 56%, 9%, 11%, 3%",https://movie-phinf.pstatic.net/20170419_128/1492579106081DlvO1_JPEG/movie_image.jpg?type=m203_290_2
66,물숨,전체 관람가,9.12,다큐멘터리,"
								81분
							

							
							
								
								",2016.09.29,고희영,"김정자, 이순옥, 김연희","내 고향 제주에는 살기 위해 숨을 멈춰야만 하는 여인들이 있다.맨몸으로 바다에 뛰어드는 우도의 해녀들이 온종일 숨을 참은 대가는 이승의 밥이 되고,남편의 술이 되고, 자식들의 공책과 연필이 되었다. 하지만 해녀들은 안다.욕심에 사로잡히는 순간 바다는 무덤으로 변하고, 욕망을 다스리면 아낌 없이 주는 어머니의 품이 된다는 것을…삶이라는 거친 파도를 넘으며 바다와 함께 울고 웃었던해녀들에게서 배우는 명쾌한 ‘숨’의 한 수!","0%, 66%, 19%, 6%, 9%",https://movie-phinf.pstatic.net/20160907_160/1473230368413epnD2_JPEG/movie_image.jpg?type=m203_290_2
67,비거 스플래쉬,청소년 관람불가,7.18,멜로/로맨스,"
								124분
							

							
							
								
								",2016.08.03,루카 구아다니노,"틸다 스윈튼, 랄프 파인즈, 마티아스 쇼에나에츠","전설적인 록스타 마리안은 영화감독인 남편 폴과 이탈리아의 작은 섬에서 휴가를 즐기고 있다.어느날 마리안의 옛 연인인 음반 프로듀서 해리가 뜻하지 않게 딸과 방문하면서그들의 여유로운 휴가는 방해받는다. 시간이 지날수록 마리안과 해리의 과거가부상함에 따라 그들의 관계는 질투, 욕망 그리고 위험의 수렁으로 변하게 되는데…","1%, 38%, 35%, 15%, 11%",https://movie-phinf.pstatic.net/20160715_218/1468549188815iuiCQ_JPEG/movie_image.jpg?type=m203_290_2
68,드롭박스,전체 관람가,9.39,다큐멘터리,"
								79분
							

							
							
								
								",2016.05.19,브라이언 아이비,이종락,"작은 상자 안에 담긴 형언할 수 없는 생명의 무게!가장 절실한 사랑이 있는 곳 <드롭박스>서울 난곡에 위치한 주사랑공동체교회에는 세상에서 가장 절실한 사랑이 있는 장소가 있다.2009년 만들어진 이후 약 800여 명의 목숨을 살린 '생명의 상자'진정한 용기, 존귀한 생명을 향한 소중한 메시지 그리고 세상의 편견과 차별, 오해를 딛고 진정한 가족이 된 사람들…우리가 알지 못했던 '생명의 상자' 드롭박스에 관한 진짜 이야기가 시작된다!","2%, 49%, 33%, 12%, 5%",https://movie-phinf.pstatic.net/20160502_142/14621674274327uVm7_JPEG/movie_image.jpg?type=m203_290_2
69,순응자,청소년 관람불가,8.33,드라마,"
								111분
							

							
							
								
								",2016.01.28,베르나르도 베르톨루치,"장-루이 트린티냥, 스테파니아 산드렐리","로마의 유복한 집안에서 자란 마르첼로는 어린 시절의 트라우마와 정신병원에 입원해 있는 아버지로 인해 불안에 시달린다. 남들처럼 평범하게 살아가는 것이 유일한 목적인 그는 평범한 가정을 이루고자 중산층 집안의 줄리아와 결혼하고, 대중의 강력한 지지를 받는 무솔리니 정권의 비밀경찰에 자원한다. 첫 임무로, 자신의 스승이자 프랑스에서 정치적 망명 중인 반독재 인사 콰드리 교수의 암살을 지시받은 마르첼로는 파리로 신혼여행을 떠나 콰드리 교수와 그의 아내 안나에게 접근한다. 처음엔 경계와 의심을 늦추지 않던 이들 부부는 그를 차차 신뢰하게 되지만, 안나에게 걷잡을 수 없이 끌리게 된 마르첼로는 자신의 본심과 임무 사이에서 혼란을 겪게 되는데…","0%, 39%, 40%, 8%, 13%",https://movie-phinf.pstatic.net/20160118_84/1453095134946tOUiL_JPEG/movie_image.jpg?type=m203_290_2
70,헤이트풀8,청소년 관람불가,8.49,서부,"
								167분
							

							
							
								
								",2016.01.07,쿠엔틴 타란티노,"사무엘 L. 잭슨, 커트 러셀, 제니퍼 제이슨 리","레드 락 타운으로 ‘죄수’를 이송해가던 ‘교수형 집행인’은 설원 속에서 우연히 ‘현상금 사냥꾼’, ‘보안관’과 합류하게 된다. 그리고 거센 눈보라를 피해 산장으로 들어선 4명은 그곳에 먼저 와있던 또 다른 4명, ‘연합군 장교’, ‘이방인’, ‘리틀맨’, ‘카우보이’를 만나게 된다.큰 현상금이 걸린 ‘죄수’를 호시탐탐 노리는 이들에게 ‘교수형 집행인’은 경고를 하지만 이를 비웃기라도 하듯 참혹한 독살 사건이 일어난다. 각자 숨겨둔 비밀이 하나씩 밝혀지면서 서로를 향한 불신이 커져만 가고 팽팽한 긴장감 속에 증오의 밤은 점점 깊어지는데...2016년 1월, 그 누구도 이유 없이 이곳에 오진 않았다!","7%, 48%, 31%, 5%, 10%",https://movie-phinf.pstatic.net/20151210_247/1449735550913t3HDG_JPEG/movie_image.jpg?type=m203_290_2
71,대니 콜린스,15세 관람가,8.83,드라마,"
								106분
							

							
							
								
								",2015.09.30,댄 포겔맨,"알 파치노, 아네트 베닝, 제니퍼 가너","40살 연하의 여자친구에 요일별 슈퍼카까지최고의 부와 명예를 누리며 살아가던 슈퍼스타 ‘대니 콜린스’.우연히 40년 전 ‘존 레논’이 자신에게 보낸 편지를 받은 후 새로운 삶을 살기로 결심한다.월드투어를 취소하고 매니저에게 더 이상 지금까지 해온 노래는 하지 않겠다는 폭탄선언 후,홀연히 뉴저지의 한적한 호텔에 투숙해 새로운 인생을 찾아 나가게 되는데…","1%, 58%, 32%, 7%, 3%",https://movie-phinf.pstatic.net/20150924_289/1443059652774W2ovk_JPEG/movie_image.jpg?type=m203_290_2
72,올드보이,청소년 관람불가,9.04,드라마,"
								120분
							

							
							
								
								",2013.11.21,박찬욱,"최민식, 유지태, 강혜정","술 좋아하고 떠들기 좋아하는 오.대.수. 본인의 이름풀이를 '오늘만 대충 수습하며 살자'라고  이죽거리는 이 남자는 아내와 어린 딸아이를 가진 지극히 평범한 샐러리맨이다. 어느 날, 술이 거나하게 취해 집에 돌아가는 길에 존재를 알 수 없는 누군가에게 납치, 사설 감금방에 갇히게 되는데.언뜻 보면 싸구려 호텔방을 연상케 하는 감금방. 중국집 군만두만을 먹으며 8평이라는 제한된 공간에서 그가 할 수 있는 일이라곤, 텔레비전 보는 게 전부. 그렇게 1년이 지났을  무렵, 뉴스를 통해 나오는 아내의 살해소식. 게다가 아내의 살인범으로 자신이 지목되고 있음을 알게 된 오대수는 자살을 감행하지만 죽는 것조차 그에겐 용납 되지 않는다. 오대수는 복수를 위해 체력단련을 비롯, 자신을 가둘만한 사람들, 사건들을 모조리 기억 속에서 꺼내 '악행의 자서전'을 기록한다. 한편, 탈출을 위해 감금방 한쪽 구석을 쇠젓가락으로 파기도 하는데.. 감금 15년을 맞이하는 해, 마침내 사람 몸 하나 빠져나갈 만큼의 탈출구가 생겼을 때, 어이없게도 15년 전 납치됐던 바로 그 장소로 풀려나 있는 자신을 발견하게 된다.우연히 들른 일식집에서 갑자기 정신을 잃어버린 오대수는 보조 요리사 미도 집으로 가게 되고, 미도는 오대수에게 연민에서 시작한 사랑의 감정을 키워나가게 된다. 한편 감금방에서 먹던 군만두에서 나온 '청룡'이란 전표 하나로 찾아낸 7.5층 감금방의 정체를 찾아내고...마침내, 첫 대면을 하는 날 복수심으로 들끓는 대수에게 우진은 너무나 냉정하게 게임을 제안한다. 자신이 가둔 이유를 5일 안에 밝혀내면 스스로 죽어주겠다는 것. 대수는 이 지독한 비밀을 풀기 위해, 사랑하는 연인, 미도를 잃지 않기 위해 5일간의 긴박한 수수께끼를 풀어나가야 한다. 도대체 이우진은 누구이며? 이우진이 오대수를 15년 동안이나 감금한 이유는 뭘까? 밝혀진 비밀 앞에 두 남자의 운명은 과연 어떻게 되는 것일까?","0%, 53%, 29%, 12%, 6%",https://movie-phinf.pstatic.net/20131114_260/1384391087931T5Yx8_JPEG/movie_image.jpg?type=m203_290_2
73,홀리 모터스,청소년 관람불가,7.36,드라마,"
								115분
							

							
							
								
								",2013.04.04,레오 카락스,"드니 라방, 카일리 미노그, 에바 멘데스","유능한 사업가 오스카(드니 라방)의 하루는 이른 아침, 고급 리무진 홀리 모터스에 오르면서 시작된다. 홀리 모터스는 그와 그의 비서 셀린(에디뜨 스콥)을 태운 채 새벽부터 해질녘까지 파리 곳곳을 누빈다. 유능한 사업가, 가정적인 아버지에서 광대, 걸인, 암살자, 광인에 이르기까지, 홀리 모터스가 멈추는 곳마다 전혀 다른 아홉 명의 인물이 내리는데…레오스 카락스와 드니 라방이 만나 완성한 13년 만의 컴백작!당신이 만난 오늘의 오스카씨는 누구인가요?","0%, 75%, 17%, 8%, 0%",https://movie-phinf.pstatic.net/20210929_185/1632899232930DuPoL_JPEG/movie_image.jpg?type=m203_290_2
74,박쥐,청소년 관람불가,6.33,멜로/로맨스,"
								133분
							

							
							
								
								",2009.04.30,박찬욱,"송강호, 김옥빈","병원에서 근무하는 신부 ‘상현’은 죽어가는 환자들을 보고만 있어야 하는 자신의 무기력함에 괴로워 하다가 해외에서 비밀리에 진행되는 백신개발 실험에 자발적으로 참여한다. 그러나 실험 도중 바이러스 감염으로 죽음에 이르고, 정체불명의 피를 수혈 받아 기적적으로 소생한다. 하지만 그 피는 상현을 뱀파이어로 만들어버렸다. 피를 원하는 육체적 욕구와 살인을 원치 않는 신앙심의 충돌은  상현을 짓누르지만 피를 먹지 않고 그는 살 수가 없다. 하지만 살인하지 않고 사람의 피를 어떻게 구한단 말인가?기적적으로 생명을 건진 상현은  그가 기적을 일으킬 수 있다고 믿고 기도를 청하는 신봉자들 사이에서  어린 시절 친구 ‘강우’와 그의 아내 ‘태주’를 만나게 된다. 뱀파이어가 된 상현은 태주의 묘한 매력에  억누를 수 없는 욕망을 느낀다. 태주 또한 히스테리컬한 시어머니와 무능력한 남편에게 억눌렸던 욕망을 일깨워준 상현에게 집착하고 위험한 사랑에 빠져든다. 모든 것을 포기할 만큼 태주를 사랑하게 된 상현은 끝내 신부의 옷을 벗고 그녀의 세계로 들어 간다. 인간적 욕망의 기쁨이 이런 것이었던가. 이제 모든 쾌락을 갈구하게 된 상현은  신부라는 굴레를 벗어 던진다.점점 더 대담해져만 가는 상현과 태주의 사랑. 상현이 뱀파이어라는 사실을 알게 된 태주는 두려움에 거리를 두지만 그것도 잠시, 상현의 가공할 힘을 이용해 남편을 죽이자고 유혹한다. 사랑이란 이름으로 더욱 그를 조여오는 태주. 살인만은 피하고자 했던 상현은 결국 태주를 위해 강우를 죽이기 위한 그녀의 제안을 받아들이는데… 한치 앞을 알 수 없는 이들의 사랑, 과연 그 끝은 어떻게 될까.","2%, 62%, 23%, 11%, 2%",https://movie-phinf.pstatic.net/20111223_205/132457019000969gj4_JPEG/movie_image.jpg?type=m203_290_2
75,그 여름 가장 조용한 바다,12세 관람가,8.71,드라마,"
								100분
							

							
							
								
								",2004.08.13,기타노 다케시,"카와하라 사부, 마키 쿠로우도, 오시마 히로코","듣지도 말하지도 못하는 주인공 시게루. 쓰레기 수거일을 하는 그의 곁엔 유일하게 여자친구만이 함께 한다. 시게루는 어느 날 바닷가 쓰레기통에서 버려진 서핑보드를 줍는다. 다음날부터 매일 같은 장소를 지나 바다로 걸어가는 시게루와 여자친구. 다른 서핑팀들이 지켜보는 가운데 시게루는 혼자 파도를 타고 여자친구는 바닷가에 앉아 그를 기다린다. 하지만 시게루의 서핑보드는 완전히 망가지고, 결국 돈을 모아 새로운 서핑보드를 구입한다.다시 바다로 걸어나가 파도를 타는 시게루와 여전히 그를 지켜보는 여자친구. 한편 이들을 주시하던 서핑 팀은 자신들의 팀에 합류할 것을 권유하고, 시게루는 처음으로 대회에도 나가고 팀원들과 함께 서핑을 즐기게 된다. 그러던 어느 비오는 날 여자친구보다 조금 먼저 바다로 나갔던 시게루는 돌아오지 않는다…","0%, 62%, 30%, 4%, 4%",https://movie-phinf.pstatic.net/20170627_272/1498555306196it5pl_JPEG/movie_image.jpg?type=m203_290_2
76,펄프 픽션,청소년 관람불가,8.77,범죄,"
								154분
							

							
							
								
								",1994.09.10,쿠엔틴 타란티노,"존 트라볼타, 사무엘 L. 잭슨, 우마 서먼","어느 식당에 두 남녀 건달(팀 로스, 아만다 플러머 분)이 손님을 상대로 강도행각을 벌이는 사건으로부터 영화는 시작된다.암스테르담에서 돌아온 빈센트(존 트라볼타 분)는 동료 건달 쥴스(사무엘 L. 잭슨 분)와 함께 건달 두목 마르세러스(빙 라메스 분)의 금가방을 찾기 위하여 다른 건달이 사는 집으로 찾아간다. 건달들의 일상의 대화 속에 이들의 생활이 진솔하게 그려진다. 쥴스는 마르셀러스를 속인 일당을 죽일 때 성경 구절을 암송한다. 그러나 이 사건도 중간까지만 전개되고 다음의 에피소드로 넘어간다.마르셀러스는 부치를 불러 5라운드에서 상대 선수에게 져 주라고 돈을 건네준다. 한편, 빈센트는 마르셀러스의 부탁으로 마르셀러스의 아내 미아와 저녁을 먹으러 갔다가 미아가 약물과다 복용으로 죽어가는 것을 천신만고의 노력으로 구해낸다. 부치는 어렸을 때 증조 할아버지로부터 물려 받은 시계의 내력에 관한 꿈을 꾸고는 마르셀러스와 맺은 약속을 지키기는 커녕 상대 선수를 때려 눕혀 결국 사망에까지 이르자 도망친다. 마르셀러스는 부치를 잡아오라고 명령을 내리고, 부치는 애인 화비안과 도망을 가려는 중 자신에게 남다른 사연과 내력이 있는 시계를 두고 온 것을 알고는 살던 아파트로 향한다.[스포일러] 아파트에는 빈센트가 부치를 잡으려고 잠복하고 있었는데, 부치는 운이 좋아 예상외로 쉽게 빈센트를 죽여 버린다.(결국 이 사건은 영화의 맨 마지막 장면 다음에 일어난 사건임을 알 수 있다. 이 영화의 매력적인 특이한 구성 구조로 인하여 이러한 사건의 순서가 가능하다) 부치는 화비안을 만나러 가다가 마르셀러스를 우연히 만나 쫓고 쫓기던 중 다른 변태 건달들에게 잡혀 수난을 당한다. 결국 부치가 마르셀러스를 구해 준 대가로 둘은 협정을 맺어 용서를 받고, 화비안과 함께 무사히 뒷골목의 건달 세계를 빠져 나간다.빈센트와 쥴스는 마르셀러스의 금이 든 가방을 찾아오다가 그만 오발 사고로 사람을 죽여서 곤경에 처한다. 마르셀러스는 해결사 울프(하비 키이텔 분)를 보내 이들을 돕는다. 쥴스는 여러 곤경에서 살아 온 경험에서 신의 섭리를 느꼈다면서, 건달의 세계에서 손을 씻겠다고 다짐을 한다. 빈센트와 쥴스가 아침 식사를 하고 있는 식당에서 바로 영화의 첫 사전의 강도 행각이 벌어진다. 쥴스는 식당 강도인 풋내기 좀도둑 커플 하니버니와 펌킨을 붙잡아 훈계를 하고 풀어준다. 쥴스와 빈센트는 금가방을 가지고 마르셀러스에게 돌아간다.","6%, 48%, 24%, 13%, 9%",https://movie-phinf.pstatic.net/20111221_33/1324474363727fxRgN_JPEG/movie_image.jpg?type=m203_290_2
77,오발탄,15세 관람가,8.44,드라마,"
								107분
							

							
							
								
								",1961.04.13,유현목,"김진규, 최무룡","송철호(김진규분)는 박봉에 시달리는 가난한 계리사다. 양쪽에 난 사랑니로 치통을 앓고 있는 그는 충치 하나 뽑을 여유 없이 하루하루 힘겹게 살아간다. 그에게는 늘 ‘가자’고 외쳐대는 정신이상의 노모와, 영양실조에 걸린 만삭의 아내(문정숙분), 그리고 제대 후 변변한 직장 하나 없이 사고만 연발하는 동생 영호(최무룡분)가 있다. 그 외 여동생 명숙과 막내동생 민호, 그리고 신발을 사달라고 졸라대는 어린 딸이 있다. 월급날에도 선뜻 치과에 가지 못하고, 딸아이 사줄 신발을 뒤적거리다가 슬며시 놓아버리고 말 정도로 가난한 살림살이. 명숙은 상이군인으로 제대한 경식과 서로 사랑하는 사이지만 경식은 자신의 아픈 다리 때문에 명숙을 멀리 한다. 결국 양공주로 밤거리에 나서게 되는 명숙.한편 영호는 다방레지이자 영화배우인 미리에게 영화에 출연할 것을 제의받지만, 자신의 옆구리에 난 관통상 때문인 것을 알고 박차고 나와 버린다. 한편 영호는 우연히 군대시절 야전병원에서 만났던 설희를 다시 만나게 된다. 설희의 집에까지 간 영호는 설희의 옆집에 산다는 시를 쓴다는 청년으로부터 적의에 찬 시선을 받는다. 몇일 뒤 설희와 하룻밤을 보내는 영호. 다음날 설희의 집을 찾아간 영호는 설희가 이웃집 청년에 의해 살해당했음을 알게 된다.설희의 방에서 실탄이 든 권총을 숨겨가지고 나오는 영호. 영호는 은행을 털 결심을 하고 박하사에게 운전을 부탁한다. 그러나 총소리에 놀란 박하사는 도망가 버리고 영호는 돈이 든 가방을 들고 도주하다가 잡히고 만다. 경찰서에서 집에 돌아온 철호는 출산을 하던 아내가 위독하다는 말을 듣는다. 병원에 달려가나 아내는 이미 숨을 거둔 상태. 철호는 휘청휘청 걷다가 치과에 들어가 사랑니를 뺀다. 다른 쪽도 마저 빼줄 것을 요청하는 철호에게 의사는 출혈이 심해 위험하다며 거절한다. 그러나 철호는 다른 치과에 가서 마저 사랑니를 뺀다. 택시에 올라탄 철호, 노모가 계신 집으로 가다가 다시 방향을 바꿔 경찰서로 가자고 한다. 어디로 가야 할지 모르고 우왕좌왕하는 그의 입에서는 끊임없이 피가 흘러내리고, 택시 운전수는 어디서 오발탄 같은 손님이 걸렸냐며 투덜거린다.",,https://movie-phinf.pstatic.net/20111222_83/1324490490029wTd4J_JPEG/movie_image.jpg?type=m203_290_2
78,돌아온 사나이,NR,7.50,멜로/로맨스,"
								91분
							

							
							
								
								",1960.10.14,김수용,"김진규, 최은희, 엄앵란","김수용 문예영화의 초기 대표작으로 모파상의 <첫사랑>을 영화화한 작품.태평양전쟁 당시에 징병으로 끌려나갔던 남편의 전사 통지를 받은 그녀는 자식들을 거느리고 살아갈 길 이 막연하여 개가하였다. 그로부터 20년이 흘러간 어느날, 죽었다던 남편이 살아서 돌아온다. 그녀는 차마 데리고 온 자식들에게 그 사실을 말하지 못한다. 자식들은 지금의 아버지를 친아버지로 알고 있었기 때문이다. 살아온 전 남편도 그녀와 자식들의 행복을 위하여 말없이 발길을 돌려세운다.",,https://movie-phinf.pstatic.net/20111222_2/1324521025816tMAWp_JPEG/movie_image.jpg?type=m203_290_2
79,이 생명 다하도록,NR,8.29,드라마,"
								108분
							

							
							
								
								",1960.07.01,신상옥,"최은희, 김진규, 전영선","제12회 베를린 영화제 아동특별연기상(전영선) 수상.한국전쟁에 참전 중인 김대위는 하반신 불구가 되어 후송된다. 아내 혜경은 그의 재기를 격려하며 간호한다. 피난지 대구에서 만난 병선과 영선 남매는 혜경에게 새로운 삶을 계획하게 하는데, 양공주였던 영선은 사회사업을 부탁하며 모은 돈을 남기고 자살한다. 전세가 회복되고 서울로 돌아온 혜경과 김대위는 전쟁 미망인 구호사업을 시작한다.",,https://movie-phinf.pstatic.net/20111223_197/1324638441010VNdPg_JPEG/movie_image.jpg?type=m203_290_2
80,청춘 쌍곡선,NR,8.73,코미디,"
								100분
							

							
							
								
								",1956.04.10,한형모,"황해, 지학자","가난하고 부유한 두 가정을 풍자적으로 묘사하면서 웃음과 사랑과 눈물을 엮은 명랑 코미디. 제5회 아세아영화제 출품. 당시의 광고 문구는 '새로운 기획으로 참신 간결한 내용과 화면을 이루게 된 본격적인 명랑 폭소 대작'이다.뮤지컬의 요소가 가미된 이 코미디 영화는 한국영화사에서 한국 전쟁 이후 만들어진 최초의 본격 코미디 영화로 평가된다. (1956년작 이병일 감독의 <시집 가는 날>이 있긴 하지만 그것은 일종의 풍자극 성격이 강함) 영화 속에서는 당대 대중의 사랑을 크게 받았던 대중가요...예를 들어 ""이별의 부산 정거장"", ""신라의 달밤"" 등의 노래가 흘러나오면서 우리들의 향수를 자극하는데, 영화에서는 김희갑이 부른다. 영화의 배경으로는 당시 전후 부산의 생활상 등을 볼 수 있다. 또 ""신라의 달밤"" 등의 작곡가로 유명한 박시춘이 영화 속에서 의사 역으로 깜짝 출연한다. 또한 영화의 앞부분에 박시춘과 함께 노래를 부르는 간호사 세 사람이 보이는데 이들은 그 당시 '애자, 숙자, 민자'로 인기 있었던 여성 트리오 가수이다. 아무튼 박시춘은 이 영화에서 영화 음악을 담당했는데 이 영화뿐만 아니라 50년대 한국 영화의 주제가 붐을 예고하기 시작한다. 박시춘은 이 영화 이외에도 이선경 감독의 <나그네 설움>(57), 권영순 감독의 <오부자>(59) 등 50-60년대의 많은 영화에서 주제가와 영화음악을 작곡한다. 또한 영화 타이틀 백이 만화로 매우 흥미를 끌게 되는데 당시 경향신문에 연재되었던 시사 만화 '두꺼비'로 유명한 안의섭의 작품이다. 이렇게 영화 <청춘 쌍곡선>에서는 그 당시 여러 대중문화의 여러 면모를 볼 수 있다. 희극배우로 활발하게 활동했던 코미디언 양훈의 실질적인 영화 데뷔작인 셈인데, 양훈은 이후 양석천과 함께 '홀쭉이와 뚱뚱이'로 한국영화사에서 대표적인 희극배우로 활발한 활동을 하게 된다. (EBS 영화팀)가난한 환경에서 자란 친구(황해 분)와 부유한 가정에서 자란 친구(양훈 분)는 고등학교 동창이다. 어느 날 이 두 사람이 모두 아파서 병원에 오는데... 의사(박시춘 분)는 한 사람은 너무 못먹어서, 한 사람은 너무 잘 먹어서 생긴 병이라고 하면서 두 사람이 서로 환경을 바꿔서 생활해볼 것을 권한다. 어쩔 수 없이 두 사람은 의사의 말에 따른다. 처음에는 서로 내키지 않고 불편해 하지만 점차 새로운 생활에 익숙해져 가고...각자 서로의 여동생(이빈화, 지학자 분)을 사랑하게 되는데.가난한 집 아들 명호는 동창이자 부잣집 아들인 부남을 만난다. 명호는 너무 먹지를 못해서, 부남은 너무 잘 먹어서 병이 난 상태이다. 의사는 두 사람에게 2주간 바꿔 생활하기를 권유한다. 미국 스크루볼 코미디의 계급적인 이야기를 변형하였고 당대 최고의 희극배우들이 뮤지컬을 선보이는 장면도 압권이다.(Myungho, a son from a poor family, meets Bunam, his classmate. Both Myungho and Bunam have been sick; for Myungho, it was because of lack of nutrition; for Bunam, it was because of overeating. The doctor suggests them to switch their lives for two weeks.)",,https://movie-phinf.pstatic.net/20111223_186/1324576348940cao72_JPEG/movie_image.jpg?type=m203_290_2
81,맨발의 백작부인,NR,7.25,드라마,"
								128분
							

							
							
								
								",1956.02.28,조셉 L. 맨키위즈,"험프리 보가트, 에바 가드너","할리우드 제작자 커크 에드워드는 그의 오른팔인 오스카 멀둔 기자와 함께 여배우를 찾기 위해 스페인 마드리드로 간다. 그리고 거기에서 그들은 젊고 아름다운 댄서 마리아(에바 가드너 분)를 발견한다. 그러나 마리아는 그들의 제안을 거절하고, 결국 한 때 잘 나가던 할리우드의 영화감독 해리(험프리 보가트 분)를 내세워 마리아를 데려오는데 성공한다. 할리우드에서 그들은 세편의 영화를 찍고 마리아는 세계적인 스타가 된다. 그러나 마리아의 마음 한 구석엔 항상 허전함이 남고, 진정한 사랑에 대한 갈구가 숨겨져 있다. 그러던 중 마리아는 꿈에도 그리던 왕자 빈센조 백작을 만난다. 둘은 곧 사랑에 빠지고 결혼을 하지만, 신혼 첫날밤 빈센조 백작은 마리아에게 그 자신이 성불구임을 고백하게 되는데.",,https://movie-phinf.pstatic.net/20141226_228/1419586487019Hnffh_JPEG/movie_image.jpg?type=m203_290_2
82,레베카,15세 관람가,8.90,드라마,"
								130분
							

							
							
								
								",1954.03.02,알프레드 히치콕,"로렌스 올리비에, 주디스 앤더슨, 조안 폰테인","평범하고 수줍음 잘 타는 그녀는 몬테 카를로에서 몇년 전 아내 레베카와 사별한 부유한 신사 맥심을 만나 사랑에 빠진다.그녀는 아직도 전처를 잃은 슬픔에 다소 불안정한 심리 상태의 맥심과 결혼 후 그의 대저택 '맨덜리'에 입성한다.아름답지만 음산하고 기묘한 분위기를 풍기는 대저택 ‘맨덜리’는 죽은 레베카가 마치 살아 숨쉬고 있는 것처럼 레베카에게 깊게 물들어 있다.집사 댄버스 부인 마저 시종일관 무표정함을 유지하며 경계심을 드러내 그녀를 노이로제 상태로 몰아간다.하지만 남편 맥심은 자신의 심적 고통 때문에 미처 그녀에게 신경을 쓰지 못하고그들 부부의 결혼 생활은 위기를 맞이하게 된다.어느 비 바람 몰아치던 저녁, ‘맨덜리’ 저택의 비밀이 드러날 사건이 일어나는데…","0%, 33%, 17%, 25%, 25%",https://movie-phinf.pstatic.net/20180807_140/1533617750191EN05G_JPEG/movie_image.jpg?type=m203_290_2
